月度标识,地区代码,地区名称,Category,本月进口金额
2021-10-01,402,阿根廷,总值,1051010
2021-10-01,344,俄罗斯联邦,总值,7522064
2021-10-01,129,菲律宾,总值,2121086
2021-10-01,301,比利时,总值,602024
2021-10-01,307,意大利,总值,2306055
2021-10-01,303,英国,总值,1868614
2021-10-01,347,乌克兰,总值,602499
2021-10-01,106,缅甸,总值,467653
2021-10-01,502,美国,总值,13023778
2021-10-01,121,澳门,总值,7759
2021-10-01,111,印度,总值,2033210
2021-10-01,145,哈萨克斯坦,总值,752802
2021-10-01,330,瑞典,总值,631967
2021-10-01,244,南非,总值,2950701
2021-10-01,113,伊朗,总值,425983
2021-10-01,312,西班牙,总值,825779
2021-10-01,309,荷兰,总值,1043152
2021-10-01,141,越南,总值,7707886
2021-10-01,137,土耳其,总值,427417
2021-10-01,601,澳大利亚,总值,12561120
2021-10-01,304,德国,总值,8575341
2021-11-01,412,智利,总值,3426898
2021-11-01,601,澳大利亚,总值,13065422
2021-11-01,301,比利时,总值,706342
2021-11-01,307,意大利,总值,2518756
2021-11-01,126,阿曼,总值,2749310
2021-11-01,303,英国,总值,2794568
2021-11-01,122,马来西亚,总值,9405218
2021-11-01,145,哈萨克斯坦,总值,964919
2021-11-01,127,巴基斯坦,总值,379554
2021-11-01,609,新西兰,总值,1375143
2021-11-01,331,瑞士,总值,4787901
2021-11-01,502,美国,总值,17768869
2021-11-01,309,荷兰,总值,1256962
2021-11-01,110,香港,总值,717918
2021-11-01,143,台湾省,总值,24661153
2021-11-01,304,德国,总值,10907778
2021-11-01,328,罗马尼亚,总值,310702
2021-11-01,141,越南,总值,9302187
2021-11-01,312,西班牙,总值,934552
2021-11-01,137,土耳其,总值,434473
2021-11-01,302,丹麦,总值,598084
2021-11-01,129,菲律宾,总值,2319166
2021-11-01,402,阿根廷,总值,1090752
2021-11-01,315,奥地利,总值,748049
2021-11-01,244,南非,总值,3078825
2021-11-01,704,欧洲联盟,总值,27288335
2021-11-01,344,俄罗斯联邦,总值,8203115
2021-11-01,116,日本,总值,18737632
2021-11-01,347,乌克兰,总值,669150
2021-11-01,106,缅甸,总值,821314
2021-11-01,112,印度尼西亚,总值,7663640
2021-11-01,131,沙特阿拉伯,总值,5801197
2021-11-01,501,加拿大,总值,2863425
2021-11-01,138,阿拉伯联合酋长国,总值,4059821
2021-11-01,305,法国,总值,3537672
2021-11-01,121,澳门,总值,7193
2021-11-01,111,印度,总值,2374074
2021-11-01,136,泰国,总值,5094952
2021-11-01,330,瑞典,总值,717249
2021-11-01,132,新加坡,总值,3336562
2021-11-01,113,伊朗,总值,492906
2021-11-01,410,巴西,总值,9006052
2021-11-01,318,芬兰,总值,478992
2021-11-01,133,韩国,总值,20747771
2021-12-01,133,韩国,总值,19695825
2021-12-01,110,香港,总值,720755
2021-12-01,330,瑞典,总值,841915
2021-12-01,127,巴基斯坦,总值,365359
2021-12-01,304,德国,总值,10205795
2021-12-01,106,缅甸,总值,1380407
2021-12-01,131,沙特阿拉伯,总值,5279994
2021-12-01,601,澳大利亚,总值,11366890
2021-12-01,502,美国,总值,17131808
2021-12-01,301,比利时,总值,865727
2021-12-01,312,西班牙,总值,923838
2021-12-01,145,哈萨克斯坦,总值,895638
2021-12-01,402,阿根廷,总值,624183
2021-12-01,129,菲律宾,总值,2179234
2021-12-01,315,奥地利,总值,725848
2021-12-01,704,欧洲联盟,总值,27709645
2021-12-01,309,荷兰,总值,1592607
2021-12-01,609,新西兰,总值,1237630
2021-12-01,111,印度,总值,1793115
2021-12-01,141,越南,总值,9263975
2021-12-01,305,法国,总值,3945795
2021-12-01,137,土耳其,总值,374709
2021-12-01,113,伊朗,总值,760435
2021-12-01,244,南非,总值,2477538
2021-12-01,501,加拿大,总值,2930169
2021-12-01,328,罗马尼亚,总值,228821
2021-12-01,302,丹麦,总值,625671
2021-12-01,143,台湾省,总值,23968391
2021-12-01,331,瑞士,总值,2848239
2021-12-01,344,俄罗斯联邦,总值,8306905
2021-12-01,318,芬兰,总值,419709
2021-12-01,307,意大利,总值,2671662
2021-12-01,303,英国,总值,2280033
2021-12-01,410,巴西,总值,6539541
2021-12-01,121,澳门,总值,7932
2021-12-01,138,阿拉伯联合酋长国,总值,3418731
2021-12-01,112,印度尼西亚,总值,7228798
2021-12-01,412,智利,总值,3859843
2021-12-01,132,新加坡,总值,3468481
2021-12-01,116,日本,总值,17625279
2021-12-01,136,泰国,总值,4788459
2021-12-01,126,阿曼,总值,2806122
2021-12-01,347,乌克兰,总值,973152
2021-12-01,122,马来西亚,总值,10728074
2022-01-01,347,乌克兰,总值,1075028
2022-01-01,106,缅甸,总值,795059
2022-01-01,127,巴基斯坦,总值,382437
2022-01-01,330,瑞典,总值,713885
2022-01-01,110,香港,总值,670043
2022-01-01,141,越南,总值,6752751
2022-01-01,318,芬兰,总值,398120
2022-01-01,305,法国,总值,3048024
2022-01-01,137,土耳其,总值,362299
2022-01-01,502,美国,总值,18670587
2022-01-01,601,澳大利亚,总值,12266244
2022-01-01,328,罗马尼亚,总值,291274
2022-01-01,402,阿根廷,总值,596768
2022-01-01,143,台湾省,总值,22955654
2022-01-01,129,菲律宾,总值,1856224
2022-01-01,307,意大利,总值,2565131
2022-01-01,301,比利时,总值,757543
2022-01-01,609,新西兰,总值,2066387
2022-01-01,303,英国,总值,2372969
2022-01-01,501,加拿大,总值,2399526
2022-01-01,331,瑞士,总值,5059949
2022-01-01,111,印度,总值,1730659
2022-01-01,136,泰国,总值,5031106
2022-01-01,132,新加坡,总值,3525123
2022-01-01,121,澳门,总值,5241
2022-01-01,244,南非,总值,2815446
2022-01-01,113,伊朗,总值,696929
2022-01-01,309,荷兰,总值,919215
2022-01-01,312,西班牙,总值,1050504
2022-01-01,133,韩国,总值,19259012
2022-01-01,131,沙特阿拉伯,总值,5930555
2022-01-01,138,阿拉伯联合酋长国,总值,2893085
2022-01-01,304,德国,总值,9733552
2022-01-01,302,丹麦,总值,557668
2022-01-01,315,奥地利,总值,676467
2022-01-01,344,俄罗斯联邦,总值,7574814
2022-01-01,704,欧洲联盟,总值,24652915
2022-01-01,410,巴西,总值,7391472
2022-01-01,126,阿曼,总值,3715063
2022-01-01,122,马来西亚,总值,9325035
2022-01-01,145,哈萨克斯坦,总值,845037
2022-01-01,412,智利,总值,4330578
2022-01-01,112,印度尼西亚,总值,6695566
2022-01-01,116,日本,总值,16467847
2022-02-01,704,欧洲联盟,总值,21127939
2022-02-01,601,澳大利亚,总值,9261160
2022-02-01,412,智利,总值,4132882
2022-02-01,143,台湾省,总值,17052240
2022-02-01,328,罗马尼亚,总值,226385
2022-02-01,137,土耳其,总值,376248
2022-02-01,141,越南,总值,5298785
2022-02-01,302,丹麦,总值,311725
2022-02-01,330,瑞典,总值,753829
2022-02-01,303,英国,总值,1665436
2022-02-01,502,美国,总值,13102326
2022-02-01,318,芬兰,总值,441359
2022-02-01,331,瑞士,总值,3644416
2022-02-01,609,新西兰,总值,1148484
2022-02-01,131,沙特阿拉伯,总值,5141103
2022-02-01,138,阿拉伯联合酋长国,总值,2695051
2022-02-01,110,香港,总值,327440
2022-02-01,127,巴基斯坦,总值,288290
2022-02-01,136,泰国,总值,3808141
2022-02-01,305,法国,总值,2521517
2022-02-01,132,新加坡,总值,2536744
2022-02-01,304,德国,总值,8036555
2022-02-01,133,韩国,总值,15016217
2022-02-01,402,阿根廷,总值,392389
2022-02-01,344,俄罗斯联邦,总值,6238633
2022-02-01,244,南非,总值,2017958
2022-02-01,501,加拿大,总值,1796347
2022-02-01,301,比利时,总值,867920
2022-02-01,307,意大利,总值,1964256
2022-02-01,129,菲律宾,总值,1616876
2022-02-01,145,哈萨克斯坦,总值,1188685
2022-02-01,121,澳门,总值,4435
2022-02-01,112,印度尼西亚,总值,4125382
2022-02-01,116,日本,总值,13862779
2022-02-01,312,西班牙,总值,610495
2022-02-01,347,乌克兰,总值,708240
2022-02-01,122,马来西亚,总值,7206307
2022-02-01,126,阿曼,总值,2652492
2022-02-01,111,印度,总值,1412200
2022-02-01,410,巴西,总值,5626271
2022-02-01,113,伊朗,总值,509212
2022-02-01,309,荷兰,总值,1027274
2022-02-01,106,缅甸,总值,569819
2022-02-01,315,奥地利,总值,533916
2022-03-01,330,瑞典,总值,863220
2022-03-01,110,香港,总值,696527
2022-03-01,305,法国,总值,3043777
2022-03-01,127,巴基斯坦,总值,369426
2022-03-01,106,缅甸,总值,687458
2022-03-01,143,台湾省,总值,22230535
2022-03-01,601,澳大利亚,总值,11174278
2022-03-01,328,罗马尼亚,总值,239463
2022-03-01,318,芬兰,总值,355838
2022-03-01,141,越南,总值,7665377
2022-03-01,302,丹麦,总值,579537
2022-03-01,137,土耳其,总值,549110
2022-03-01,502,美国,总值,15224696
2022-03-01,307,意大利,总值,2315979
2022-03-01,301,比利时,总值,860673
2022-03-01,609,新西兰,总值,1342714
2022-03-01,303,英国,总值,2173796
2022-03-01,402,阿根廷,总值,453825
2022-03-01,131,沙特阿拉伯,总值,6038512
2022-03-01,138,阿拉伯联合酋长国,总值,3557458
2022-03-01,113,伊朗,总值,722437
2022-03-01,244,南非,总值,2161761
2022-03-01,501,加拿大,总值,2119795
2022-03-01,309,荷兰,总值,1144179
2022-03-01,136,泰国,总值,4951259
2022-03-01,132,新加坡,总值,3268628
2022-03-01,129,菲律宾,总值,2134859
2022-03-01,304,德国,总值,9272210
2022-03-01,312,西班牙,总值,804772
2022-03-01,331,瑞士,总值,2926025
2022-03-01,133,韩国,总值,19016735
2022-03-01,344,俄罗斯联邦,总值,7843946
2022-03-01,410,巴西,总值,7057170
2022-03-01,315,奥地利,总值,644771
2022-03-01,704,欧洲联盟,总值,24322434
2022-03-01,112,印度尼西亚,总值,5463385
2022-03-01,116,日本,总值,17364213
2022-03-01,412,智利,总值,3842778
2022-03-01,121,澳门,总值,7281
2022-03-01,126,阿曼,总值,2892980
2022-03-01,122,马来西亚,总值,9213317
2022-03-01,111,印度,总值,1722323
2022-03-01,145,哈萨克斯坦,总值,1463957
2022-03-01,347,乌克兰,总值,896468
2022-04-01,328,罗马尼亚,总值,238188
2022-04-01,315,奥地利,总值,757599
2022-04-01,302,丹麦,总值,540070
2022-04-01,704,欧洲联盟,总值,23438903
2022-04-01,410,巴西,总值,10528244
2022-04-01,143,台湾省,总值,20880600
2022-04-01,122,马来西亚,总值,8779555
2022-04-01,126,阿曼,总值,2942085
2022-04-01,116,日本,总值,15665083
2022-04-01,412,智利,总值,3167176
2022-04-01,112,印度尼西亚,总值,6456599
2022-04-01,501,加拿大,总值,2487409
2022-04-01,331,瑞士,总值,2014582
2022-04-01,127,巴基斯坦,总值,285963
2022-04-01,132,新加坡,总值,2654313
2022-04-01,136,泰国,总值,4654169
2022-04-01,609,新西兰,总值,1233254
2022-04-01,110,香港,总值,426823
2022-04-01,318,芬兰,总值,415409
2022-04-01,133,韩国,总值,16539346
2022-04-01,305,法国,总值,2676619
2022-04-01,131,沙特阿拉伯,总值,8168493
2022-04-01,138,阿拉伯联合酋长国,总值,3729193
2022-04-01,129,菲律宾,总值,2056636
2022-04-01,344,俄罗斯联邦,总值,8889483
2022-04-01,402,阿根廷,总值,489403
2022-04-01,301,比利时,总值,797025
2022-04-01,307,意大利,总值,1957532
2022-04-01,303,英国,总值,2006894
2022-04-01,347,乌克兰,总值,431756
2022-04-01,106,缅甸,总值,897215
2022-04-01,502,美国,总值,13768438
2022-04-01,111,印度,总值,1364095
2022-04-01,121,澳门,总值,6728
2022-04-01,145,哈萨克斯坦,总值,1719417
2022-04-01,330,瑞典,总值,639072
2022-04-01,244,南非,总值,2005540
2022-04-01,113,伊朗,总值,556072
2022-04-01,309,荷兰,总值,1130925
2022-04-01,312,西班牙,总值,800821
2022-04-01,137,土耳其,总值,367460
2022-04-01,141,越南,总值,6517992
2022-04-01,601,澳大利亚,总值,10977220
2022-04-01,304,德国,总值,9451483
2022-05-01,315,奥地利,总值,800133
2022-05-01,113,伊朗,总值,703034
2022-05-01,143,台湾省,总值,19610179
2022-05-01,328,罗马尼亚,总值,261501
2022-05-01,141,越南,总值,5929543
2022-05-01,302,丹麦,总值,432140
2022-05-01,704,欧洲联盟,总值,24796313
2022-05-01,501,加拿大,总值,2593245
2022-05-01,331,瑞士,总值,1874324
2022-05-01,129,菲律宾,总值,2148704
2022-05-01,344,俄罗斯联邦,总值,10268980
2022-05-01,244,南非,总值,2083172
2022-05-01,136,泰国,总值,5205995
2022-05-01,132,新加坡,总值,2790003
2022-05-01,122,马来西亚,总值,8395370
2022-05-01,126,阿曼,总值,3812724
2022-05-01,318,芬兰,总值,471339
2022-05-01,116,日本,总值,14376686
2022-05-01,112,印度尼西亚,总值,6474181
2022-05-01,133,韩国,总值,16608630
2022-05-01,347,乌克兰,总值,81590
2022-05-01,106,缅甸,总值,831806
2022-05-01,131,沙特阿拉伯,总值,7512907
2022-05-01,305,法国,总值,2740497
2022-05-01,138,阿拉伯联合酋长国,总值,4501078
2022-05-01,111,印度,总值,1531232
2022-05-01,121,澳门,总值,6587
2022-05-01,410,巴西,总值,11063085
2022-05-01,304,德国,总值,9884328
2022-05-01,601,澳大利亚,总值,12898990
2022-05-01,412,智利,总值,3477773
2022-05-01,301,比利时,总值,613619
2022-05-01,307,意大利,总值,2111066
2022-05-01,502,美国,总值,15884219
2022-05-01,303,英国,总值,1729925
2022-05-01,330,瑞典,总值,898511
2022-05-01,312,西班牙,总值,824796
2022-05-01,145,哈萨克斯坦,总值,1218374
2022-05-01,402,阿根廷,总值,512733
2022-05-01,137,土耳其,总值,367716
2022-05-01,127,巴基斯坦,总值,283253
2022-05-01,609,新西兰,总值,1560510
2022-05-01,309,荷兰,总值,1073205
2022-05-01,110,香港,总值,425748
2022-06-01,328,罗马尼亚,总值,309303
2022-06-01,315,奥地利,总值,712905
2022-06-01,704,欧洲联盟,总值,25044446
2022-06-01,302,丹麦,总值,535543
2022-06-01,143,台湾省,总值,20219286
2022-06-01,331,瑞士,总值,4305185
2022-06-01,244,南非,总值,3069886
2022-06-01,501,加拿大,总值,2952255
2022-06-01,344,俄罗斯联邦,总值,9748264
2022-06-01,129,菲律宾,总值,2149509
2022-06-01,121,澳门,总值,5059
2022-06-01,132,新加坡,总值,2746493
2022-06-01,136,泰国,总值,5812434
2022-06-01,122,马来西亚,总值,9828539
2022-06-01,116,日本,总值,15882368
2022-06-01,347,乌克兰,总值,76143
2022-06-01,112,印度尼西亚,总值,6131424
2022-06-01,126,阿曼,总值,2437470
2022-06-01,318,芬兰,总值,506846
2022-06-01,305,法国,总值,2843598
2022-06-01,111,印度,总值,1792938
2022-06-01,133,韩国,总值,16497145
2022-06-01,113,伊朗,总值,888679
2022-06-01,106,缅甸,总值,1042377
2022-06-01,410,巴西,总值,10820678
2022-06-01,138,阿拉伯联合酋长国,总值,3879921
2022-06-01,131,沙特阿拉伯,总值,5341561
2022-06-01,412,智利,总值,5182548
2022-06-01,601,澳大利亚,总值,12469602
2022-06-01,301,比利时,总值,854974
2022-06-01,145,哈萨克斯坦,总值,1653188
2022-06-01,307,意大利,总值,2541956
2022-06-01,330,瑞典,总值,939139
2022-06-01,303,英国,总值,1730119
2022-06-01,502,美国,总值,14573520
2022-06-01,609,新西兰,总值,1295203
2022-06-01,312,西班牙,总值,814222
2022-06-01,309,荷兰,总值,998774
2022-06-01,402,阿根廷,总值,498097
2022-06-01,141,越南,总值,7162175
2022-06-01,137,土耳其,总值,423943
2022-06-01,110,香港,总值,680427
2022-06-01,127,巴基斯坦,总值,316362
2022-06-01,304,德国,总值,9368780
2022-07-01,111,印度,总值,1566936
2022-07-01,131,沙特阿拉伯,总值,6691336
2022-07-01,138,阿拉伯联合酋长国,总值,3938658
2022-07-01,309,荷兰,总值,863905
2022-07-01,113,伊朗,总值,396886
2022-07-01,244,南非,总值,3998835
2022-07-01,136,泰国,总值,5195297
2022-07-01,501,加拿大,总值,3858738
2022-07-01,132,新加坡,总值,3528990
2022-07-01,312,西班牙,总值,832084
2022-07-01,304,德国,总值,9485397
2022-07-01,133,韩国,总值,16763914
2022-07-01,331,瑞士,总值,5088161
2022-07-01,344,俄罗斯联邦,总值,10019265
2022-07-01,302,丹麦,总值,454042
2022-07-01,315,奥地利,总值,655412
2022-07-01,410,巴西,总值,10320047
2022-07-01,145,哈萨克斯坦,总值,1496314
2022-07-01,121,澳门,总值,6482
2022-07-01,704,欧洲联盟,总值,24006630
2022-07-01,412,智利,总值,3538306
2022-07-01,112,印度尼西亚,总值,5849128
2022-07-01,116,日本,总值,15706783
2022-07-01,126,阿曼,总值,3026305
2022-07-01,347,乌克兰,总值,42348
2022-07-01,122,马来西亚,总值,9261830
2022-07-01,110,香港,总值,638995
2022-07-01,330,瑞典,总值,702890
2022-07-01,127,巴基斯坦,总值,272925
2022-07-01,106,缅甸,总值,712215
2022-07-01,305,法国,总值,2980242
2022-07-01,502,美国,总值,13528692
2022-07-01,601,澳大利亚,总值,14006536
2022-07-01,143,台湾省,总值,19694289
2022-07-01,318,芬兰,总值,514432
2022-07-01,137,土耳其,总值,360553
2022-07-01,328,罗马尼亚,总值,227911
2022-07-01,141,越南,总值,6665840
2022-07-01,402,阿根廷,总值,707292
2022-07-01,301,比利时,总值,767913
2022-07-01,129,菲律宾,总值,2011536
2022-07-01,307,意大利,总值,2389904
2022-07-01,303,英国,总值,1737235
2022-07-01,609,新西兰,总值,1359723
2022-08-01,138,阿拉伯联合酋长国,总值,4210448
2022-08-01,502,美国,总值,13002038
2022-08-01,136,泰国,总值,4582653
2022-08-01,132,新加坡,总值,2671663
2022-08-01,347,乌克兰,总值,42925
2022-08-01,309,荷兰,总值,1170365
2022-08-01,312,西班牙,总值,916598
2022-08-01,133,韩国,总值,17020277
2022-08-01,110,香港,总值,800526
2022-08-01,304,德国,总值,10108992
2022-08-01,127,巴基斯坦,总值,215419
2022-08-01,106,缅甸,总值,571347
2022-08-01,131,沙特阿拉伯,总值,7863528
2022-08-01,601,澳大利亚,总值,12477324
2022-08-01,315,奥地利,总值,752771
2022-08-01,302,丹麦,总值,435663
2022-08-01,704,欧洲联盟,总值,26057718
2022-08-01,410,巴西,总值,11172027
2022-08-01,145,哈萨克斯坦,总值,974337
2022-08-01,330,瑞典,总值,812288
2022-08-01,501,加拿大,总值,5153448
2022-08-01,244,南非,总值,3976896
2022-08-01,412,智利,总值,3782246
2022-08-01,129,菲律宾,总值,1946197
2022-08-01,121,澳门,总值,8173
2022-08-01,112,印度尼西亚,总值,7149247
2022-08-01,116,日本,总值,15449316
2022-08-01,331,瑞士,总值,5348686
2022-08-01,122,马来西亚,总值,9163739
2022-08-01,126,阿曼,总值,2726245
2022-08-01,609,新西兰,总值,1187067
2022-08-01,305,法国,总值,3237715
2022-08-01,111,印度,总值,1490912
2022-08-01,318,芬兰,总值,469969
2022-08-01,141,越南,总值,7834795
2022-08-01,137,土耳其,总值,358132
2022-08-01,113,伊朗,总值,475703
2022-08-01,328,罗马尼亚,总值,280606
2022-08-01,402,阿根廷,总值,753988
2022-08-01,143,台湾省,总值,19668174
2022-08-01,301,比利时,总值,659245
2022-08-01,307,意大利,总值,2601260
2022-08-01,344,俄罗斯联邦,总值,11214592
2022-08-01,303,英国,总值,1814991
2022-09-01,110,香港,总值,863768
2022-09-01,304,德国,总值,9374600
2022-09-01,133,韩国,总值,18041686
2022-09-01,601,澳大利亚,总值,11666630
2022-09-01,301,比利时,总值,711076
2022-09-01,502,美国,总值,14686909
2022-09-01,307,意大利,总值,2328574
2022-09-01,330,瑞典,总值,715271
2022-09-01,312,西班牙,总值,777652
2022-09-01,145,哈萨克斯坦,总值,1085648
2022-09-01,127,巴基斯坦,总值,182189
2022-09-01,609,新西兰,总值,1197555
2022-09-01,309,荷兰,总值,987194
2022-09-01,402,阿根廷,总值,884643
2022-09-01,315,奥地利,总值,792388
