月度标识,地区代码,地区名称,Category,本月出口金额
2019/6/1,111,印度,总值,6635820
2019/6/1,132,新加坡,总值,4314992
2019/6/1,122,马来西亚,总值,4449065
2019/6/1,145,哈萨克斯坦,总值,1062641
2019/6/1,344,俄罗斯联邦,总值,3986712
2019/6/1,704,欧洲联盟,总值,35655736
2019/6/1,312,西班牙,总值,2332969
2019/6/1,143,台湾省,总值,4365841
2019/6/1,318,芬兰,总值,289138
2019/6/1,133,韩国,总值,9578951
2019/6/1,328,罗马尼亚,总值,369042
2019/6/1,141,越南,总值,8152714
2019/6/1,116,日本,总值,12130573
2019/6/1,129,菲律宾,总值,3309230
2019/6/1,121,澳门,总值,280555
2019/6/1,601,澳大利亚,总值,3839064
2019/6/1,138,阿拉伯联合酋长国,总值,2560855
2019/6/1,305,法国,总值,2792233
2019/6/1,307,意大利,总值,2851568
2019/6/1,502,美国,总值,39283348
2019/6/1,136,泰国,总值,3860061
2019/6/1,303,英国,总值,5001862
2019/6/1,113,伊朗,总值,815703
2019/6/1,137,土耳其,总值,1343270
2019/6/1,106,缅甸,总值,1077152
2019/6/1,131,沙特阿拉伯,总值,2158346
2019/6/1,302,丹麦,总值,556301
2019/6/1,609,新西兰,总值,467899
2019/6/1,402,阿根廷,总值,656528
2019/6/1,331,瑞士,总值,353938
2019/6/1,301,比利时,总值,1595693
2019/6/1,347,乌克兰,总值,638019
2019/6/1,315,奥地利,总值,242668
2019/7/1,330,瑞典,总值,857664
2019/7/1,110,香港,总值,23036662
2019/7/1,133,韩国,总值,9564003
2019/7/1,137,土耳其,总值,1450409
2019/7/1,344,俄罗斯联邦,总值,4533179
2019/7/1,303,英国,总值,5420394
2019/7/1,112,印度尼西亚,总值,4150045
2019/7/1,412,智利,总值,1452336
2019/7/1,136,泰国,总值,3984706
2019/7/1,127,巴基斯坦,总值,1333302
2019/7/1,116,日本,总值,12079175
2019/7/1,328,罗马尼亚,总值,407010
2019/7/1,141,越南,总值,8239551
2019/7/1,502,美国,总值,38854843
2019/7/1,347,乌克兰,总值,746036
2019/7/1,111,印度,总值,7110607
2019/7/1,126,阿曼,总值,288583
2019/7/1,122,马来西亚,总值,4446000
2019/7/1,131,沙特阿拉伯,总值,2303610
2019/7/1,301,比利时,总值,1699042
2019/7/1,309,荷兰,总值,6571899
2019/7/1,138,阿拉伯联合酋长国,总值,2894904
2019/7/1,307,意大利,总值,2786637
2019/7/1,304,德国,总值,7138328
2019/7/1,601,澳大利亚,总值,4077806
2019/7/1,121,澳门,总值,245403
2019/7/1,318,芬兰,总值,303144
2019/7/1,302,丹麦,总值,613053
2019/7/1,402,阿根廷,总值,733194
2019/7/1,145,哈萨克斯坦,总值,1159257
2019/7/1,312,西班牙,总值,2515578
2019/7/1,244,南非,总值,1570049
2019/7/1,410,巴西,总值,3345365
2019/7/1,113,伊朗,总值,925458
2019/7/1,305,法国,总值,3119147
2019/7/1,106,缅甸,总值,1066506
2019/7/1,315,奥地利,总值,272240
2019/7/1,132,新加坡,总值,4197091
2019/7/1,609,新西兰,总值,473336
2019/7/1,143,台湾省,总值,4784730
2019/7/1,129,菲律宾,总值,3591682
2019/7/1,501,加拿大,总值,3442524
2019/7/1,331,瑞士,总值,396467
2019/7/1,704,欧洲联盟,总值,38287653
2019/8/1,121,澳门,总值,261453
2019/8/1,315,奥地利,总值,266035
2019/8/1,136,泰国,总值,3602464
2019/8/1,112,印度尼西亚,总值,3754636
2019/8/1,126,阿曼,总值,295309
2019/8/1,609,新西兰,总值,549465
2019/8/1,309,荷兰,总值,6368130
2019/8/1,312,西班牙,总值,2594766
2019/8/1,307,意大利,总值,2977319
2019/8/1,301,比利时,总值,1670278
2019/8/1,410,巴西,总值,2950348
2019/8/1,138,阿拉伯联合酋长国,总值,2644437
2019/8/1,502,美国,总值,37304653
2019/8/1,132,新加坡,总值,4358227
2019/8/1,143,台湾省,总值,4687746
2019/8/1,331,瑞士,总值,372569
2019/8/1,305,法国,总值,2749822
2019/8/1,318,芬兰,总值,274017
2019/8/1,402,阿根廷,总值,678459
2019/8/1,145,哈萨克斯坦,总值,946650
2019/8/1,303,英国,总值,6054246
2019/8/1,244,南非,总值,1522880
2019/8/1,127,巴基斯坦,总值,1055369
2019/8/1,106,缅甸,总值,896741
2019/8/1,110,香港,总值,23629419
2019/8/1,328,罗马尼亚,总值,411253
2019/8/1,501,加拿大,总值,3444645
2019/8/1,601,澳大利亚,总值,3607903
2019/8/1,302,丹麦,总值,610589
2019/8/1,412,智利,总值,1317745
2019/8/1,704,欧洲联盟,总值,38186773
2019/8/1,347,乌克兰,总值,813538
2019/8/1,116,日本,总值,11739170
2019/8/1,122,马来西亚,总值,4301039
2019/8/1,141,越南,总值,8831695
2019/8/1,111,印度,总值,6973436
2019/8/1,137,土耳其,总值,1367024
2019/8/1,330,瑞典,总值,745177
2019/8/1,133,韩国,总值,8446157
2019/8/1,113,伊朗,总值,911116
2019/8/1,304,德国,总值,6812793
2019/8/1,344,俄罗斯联邦,总值,4475338
2019/8/1,129,菲律宾,总值,3376119
2019/8/1,131,沙特阿拉伯,总值,2009943
2019/9/1,347,乌克兰,总值,604207
2019/9/1,301,比利时,总值,1443038
2019/9/1,138,阿拉伯联合酋长国,总值,2643892
2019/9/1,410,巴西,总值,2938315
2019/9/1,132,新加坡,总值,4449186
2019/9/1,122,马来西亚,总值,4355781
2019/9/1,318,芬兰,总值,241702
2019/9/1,141,越南,总值,7911007
2019/9/1,145,哈萨克斯坦,总值,1736612
2019/9/1,137,土耳其,总值,1336115
2019/9/1,106,缅甸,总值,1042335
2019/9/1,129,菲律宾,总值,3515877
2019/9/1,309,荷兰,总值,6531675
2019/9/1,331,瑞士,总值,402932
2019/9/1,131,沙特阿拉伯,总值,1830193
2019/9/1,609,新西兰,总值,578325
2019/9/1,111,印度,总值,6439983
2019/9/1,121,澳门,总值,288745
2019/9/1,305,法国,总值,2770375
2019/9/1,303,英国,总值,6378270
2019/9/1,136,泰国,总值,3795028
2019/9/1,328,罗马尼亚,总值,387891
2019/9/1,126,阿曼,总值,257465
2019/9/1,302,丹麦,总值,526097
2019/9/1,112,印度尼西亚,总值,4077533
2019/9/1,501,加拿大,总值,3146035
2019/9/1,127,巴基斯坦,总值,1440378
2019/9/1,307,意大利,总值,2921764
2019/9/1,502,美国,总值,36470855
2019/9/1,344,俄罗斯联邦,总值,4503382
2019/9/1,110,香港,总值,25373454
2019/9/1,330,瑞典,总值,663517
2019/9/1,402,阿根廷,总值,606132
2019/9/1,244,南非,总值,1492805
2019/9/1,143,台湾省,总值,4871496
2019/9/1,304,德国,总值,6474881
2019/9/1,113,伊朗,总值,842883
2019/9/1,315,奥地利,总值,248221
2019/9/1,601,澳大利亚,总值,4701302
2019/9/1,412,智利,总值,1325432
2019/9/1,116,日本,总值,12851299
2019/9/1,312,西班牙,总值,2183460
2019/9/1,704,欧洲联盟,总值,37492349
2019/9/1,133,韩国,总值,8650057
2019/10/1,143,台湾省,总值,5152012
2019/10/1,601,澳大利亚,总值,4499910
2019/10/1,318,芬兰,总值,209999
2019/10/1,145,哈萨克斯坦,总值,1401990
2019/10/1,312,西班牙,总值,2152647
2019/10/1,704,欧洲联盟,总值,36127148
2019/10/1,302,丹麦,总值,534141
2019/10/1,112,印度尼西亚,总值,3759634
2019/10/1,410,巴西,总值,2884145
2019/10/1,347,乌克兰,总值,626433
2019/10/1,501,加拿大,总值,2952228
2019/10/1,301,比利时,总值,1395072
2019/10/1,307,意大利,总值,2587456
2019/10/1,121,澳门,总值,250140
2019/10/1,315,奥地利,总值,249285
2019/10/1,304,德国,总值,6726532
2019/10/1,136,泰国,总值,4127749
2019/10/1,122,马来西亚,总值,4452259
2019/10/1,402,阿根廷,总值,510380
2019/10/1,137,土耳其,总值,1488158
2019/10/1,133,韩国,总值,9482213
2019/10/1,127,巴基斯坦,总值,1414920
2019/10/1,609,新西兰,总值,481059
2019/10/1,131,沙特阿拉伯,总值,1832077
2019/10/1,344,俄罗斯联邦,总值,4383030
2019/10/1,305,法国,总值,2627872
2019/10/1,502,美国,总值,35793037
2019/10/1,110,香港,总值,24012504
2019/10/1,244,南非,总值,1465697
2019/10/1,132,新加坡,总值,4955506
2019/10/1,113,伊朗,总值,594892
2019/10/1,412,智利,总值,1219899
2019/10/1,328,罗马尼亚,总值,369996
2019/10/1,126,阿曼,总值,208946
2019/10/1,141,越南,总值,8840810
2019/10/1,116,日本,总值,11628198
2019/10/1,106,缅甸,总值,1040747
2019/10/1,331,瑞士,总值,353162
2019/10/1,309,荷兰,总值,7014140
2019/10/1,111,印度,总值,5693796
2019/10/1,138,阿拉伯联合酋长国,总值,2793598
2019/10/1,129,菲律宾,总值,4040016
2019/10/1,303,英国,总值,5453038
2019/10/1,330,瑞典,总值,612122
2019/11/1,122,马来西亚,总值,4883661
2019/11/1,110,香港,总值,26664816
2019/11/1,301,比利时,总值,1466447
2019/11/1,131,沙特阿拉伯,总值,2220034
2019/11/1,344,俄罗斯联邦,总值,4527842
2019/11/1,309,荷兰,总值,6590344
2019/11/1,106,缅甸,总值,1133745
2019/11/1,412,智利,总值,1097175
2019/11/1,315,奥地利,总值,257325
2019/11/1,304,德国,总值,6208446
2019/11/1,143,台湾省,总值,4881241
2019/11/1,328,罗马尼亚,总值,341707
2019/11/1,318,芬兰,总值,210055
2019/11/1,331,瑞士,总值,429969
2019/11/1,145,哈萨克斯坦,总值,1222567
2019/11/1,704,欧洲联盟,总值,34566382
2019/11/1,312,西班牙,总值,2017830
2019/11/1,330,瑞典,总值,633676
2019/11/1,126,阿曼,总值,283482
2019/11/1,137,土耳其,总值,1776846
2019/11/1,410,巴西,总值,2835344
2019/11/1,113,伊朗,总值,901993
2019/11/1,138,阿拉伯联合酋长国,总值,3197936
2019/11/1,305,法国,总值,2736513
2019/11/1,244,南非,总值,1360497
2019/11/1,127,巴基斯坦,总值,1706902
2019/11/1,136,泰国,总值,4539686
2019/11/1,132,新加坡,总值,5779578
2019/11/1,112,印度尼西亚,总值,4639553
2019/11/1,347,乌克兰,总值,571667
2019/11/1,133,韩国,总值,9682658
2019/11/1,501,加拿大,总值,2930117
2019/11/1,609,新西兰,总值,542585
2019/11/1,502,美国,总值,35578934
2019/11/1,307,意大利,总值,2615265
2019/11/1,303,英国,总值,4776753
2019/11/1,116,日本,总值,12885380
2019/11/1,129,菲律宾,总值,4055149
2019/11/1,121,澳门,总值,247911
2019/11/1,601,澳大利亚,总值,4646145
2019/11/1,141,越南,总值,9574388
2019/11/1,111,印度,总值,5971992
2019/11/1,402,阿根廷,总值,457544
2019/11/1,302,丹麦,总值,467724
2019/12/1,145,哈萨克斯坦,总值,1263917
2019/12/1,412,智利,总值,1217400
2019/12/1,318,芬兰,总值,287715
2019/12/1,304,德国,总值,7575411
2019/12/1,137,土耳其,总值,1777799
2019/12/1,131,沙特阿拉伯,总值,2475467
2019/12/1,601,澳大利亚,总值,4511989
2019/12/1,136,泰国,总值,4632317
2019/12/1,315,奥地利,总值,270292
2019/12/1,307,意大利,总值,3187530
2019/12/1,502,美国,总值,34575146
2019/12/1,121,澳门,总值,278664
2019/12/1,704,欧洲联盟,总值,34631123
2019/12/1,312,西班牙,总值,2495099
2019/12/1,501,加拿大,总值,3415657
2019/12/1,112,印度尼西亚,总值,4691971
2019/12/1,347,乌克兰,总值,642704
2019/12/1,126,阿曼,总值,260759
2019/12/1,133,韩国,总值,10073918
2019/12/1,122,马来西亚,总值,5706183
2019/12/1,116,日本,总值,12409736
2019/12/1,141,越南,总值,10005547
2019/12/1,331,瑞士,总值,441876
2019/12/1,302,丹麦,总值,696545
2019/12/1,111,印度,总值,6927166
2019/12/1,330,瑞典,总值,695554
2019/12/1,110,香港,总值,27410019
2019/12/1,410,巴西,总值,4878269
2019/12/1,113,伊朗,总值,874805
2019/12/1,129,菲律宾,总值,3798349
2019/12/1,344,俄罗斯联邦,总值,4928752
2019/12/1,143,台湾省,总值,5302831
2019/12/1,303,英国,总值,5813390
2019/12/1,328,罗马尼亚,总值,422216
2019/12/1,609,新西兰,总值,487175
2019/12/1,138,阿拉伯联合酋长国,总值,3957348
2019/12/1,402,阿根廷,总值,572456
2019/12/1,106,缅甸,总值,1287624
2019/12/1,244,南非,总值,1390741
2019/12/1,127,巴基斯坦,总值,1657688
2019/12/1,309,荷兰,总值,7307027
2019/12/1,132,新加坡,总值,6464377
2019/12/1,305,法国,总值,3118552
2019/12/1,301,比利时,总值,1741011
2020/1/1,502,美国,总值,32495748
2020/1/1,141,越南,总值,7149341
2020/1/1,304,德国,总值,7287883
2020/1/1,704,欧洲联盟,总值,34270754
2020/1/1,116,日本,总值,12065461
2020/1/1,137,土耳其,总值,1864826
2020/1/1,301,比利时,总值,1686850
2020/1/1,318,芬兰,总值,289633
2020/1/1,113,伊朗,总值,1151131
2020/1/1,127,巴基斯坦,总值,1626302
2020/1/1,303,英国,总值,5184182
2020/1/1,331,瑞士,总值,409997
2020/1/1,412,智利,总值,1290166
2020/1/1,601,澳大利亚,总值,4094848
2020/1/1,145,哈萨克斯坦,总值,1150621
2020/1/1,121,澳门,总值,177043
2020/1/1,410,巴西,总值,3565063
2020/1/1,309,荷兰,总值,6276535
2020/1/1,132,新加坡,总值,4849782
2020/1/1,110,香港,总值,18725973
2020/1/1,609,新西兰,总值,532451
2020/1/1,402,阿根廷,总值,584006
2020/1/1,136,泰国,总值,4188063
2020/1/1,126,阿曼,总值,247474
2020/1/1,305,法国,总值,3343785
2020/1/1,330,瑞典,总值,792133
2020/1/1,106,缅甸,总值,1192022
2020/1/1,347,乌克兰,总值,728812
2020/1/1,138,阿拉伯联合酋长国,总值,2996787
2020/1/1,302,丹麦,总值,738017
2020/1/1,112,印度尼西亚,总值,3840934
2020/1/1,129,菲律宾,总值,3669354
2020/1/1,143,台湾省,总值,4529845
2020/1/1,131,沙特阿拉伯,总值,2385724
2020/1/1,344,俄罗斯联邦,总值,4449182
2020/1/1,111,印度,总值,6947942
2020/1/1,122,马来西亚,总值,4084483
2020/1/1,328,罗马尼亚,总值,476647
2020/1/1,501,加拿大,总值,3139044
2020/1/1,312,西班牙,总值,2590152
2020/1/1,244,南非,总值,1537508
2020/1/1,315,奥地利,总值,289849
2020/1/1,307,意大利,总值,3154998
2020/1/1,133,韩国,总值,8682581
2020/2/1,502,美国,总值,10488898
2020/2/1,344,俄罗斯联邦,总值,1577616
2020/2/1,111,印度,总值,2651326
2020/2/1,302,丹麦,总值,180716
2020/2/1,312,西班牙,总值,798851
2020/2/1,143,台湾省,总值,3029696
2020/2/1,704,欧洲联盟,总值,11056177
2020/2/1,122,马来西亚,总值,2236949
2020/2/1,307,意大利,总值,950371
2020/2/1,601,澳大利亚,总值,1593664
2020/2/1,131,沙特阿拉伯,总值,774370
2020/2/1,304,德国,总值,2347104
2020/2/1,127,巴基斯坦,总值,589036
2020/2/1,136,泰国,总值,1819662
2020/2/1,116,日本,总值,4975892
2020/2/1,315,奥地利,总值,120807
2020/2/1,328,罗马尼亚,总值,156952
2020/2/1,106,缅甸,总值,388224
2020/2/1,132,新加坡,总值,2503058
2020/2/1,331,瑞士,总值,127343
2020/2/1,129,菲律宾,总值,1500465
2020/2/1,318,芬兰,总值,77523
2020/2/1,133,韩国,总值,4801747
2020/2/1,244,南非,总值,342534
2020/2/1,301,比利时,总值,549236
2020/2/1,412,智利,总值,497668
2020/2/1,501,加拿大,总值,800096
2020/2/1,112,印度尼西亚,总值,1410409
2020/2/1,347,乌克兰,总值,193999
2020/2/1,609,新西兰,总值,138150
2020/2/1,145,哈萨克斯坦,总值,166507
2020/2/1,121,澳门,总值,105346
2020/2/1,110,香港,总值,10175046
2020/2/1,330,瑞典,总值,202744
2020/2/1,402,阿根廷,总值,169051
2020/2/1,309,荷兰,总值,2365226
2020/2/1,113,伊朗,总值,241853
2020/2/1,410,巴西,总值,1096266
2020/2/1,126,阿曼,总值,75870
2020/2/1,137,土耳其,总值,701252
2020/2/1,305,法国,总值,924783
2020/2/1,141,越南,总值,4027555
2020/2/1,303,英国,总值,1471312
2020/2/1,138,阿拉伯联合酋长国,总值,1002160
2020/3/1,347,乌克兰,总值,471230
2020/3/1,136,泰国,总值,4333124
2020/3/1,315,奥地利,总值,241630
2020/3/1,116,日本,总值,12576520
2020/3/1,609,新西兰,总值,440801
2020/3/1,328,罗马尼亚,总值,358266
2020/3/1,145,哈萨克斯坦,总值,448229
2020/3/1,143,台湾省,总值,4882137
2020/3/1,330,瑞典,总值,460175
2020/3/1,302,丹麦,总值,447967
2020/3/1,111,印度,总值,5838517
2020/3/1,312,西班牙,总值,1766324
2020/3/1,137,土耳其,总值,1630717
2020/3/1,126,阿曼,总值,212243
2020/3/1,344,俄罗斯联邦,总值,3119484
2020/3/1,309,荷兰,总值,5257123
2020/3/1,307,意大利,总值,2133549
2020/3/1,305,法国,总值,1961646
2020/3/1,106,缅甸,总值,1149554
2020/3/1,303,英国,总值,3696964
2020/3/1,112,印度尼西亚,总值,3842714
2020/3/1,132,新加坡,总值,4922078
2020/3/1,127,巴基斯坦,总值,1286333
2020/3/1,121,澳门,总值,194045
2020/3/1,129,菲律宾,总值,3139528
2020/3/1,331,瑞士,总值,308546
2020/3/1,318,芬兰,总值,187739
2020/3/1,704,欧洲联盟,总值,25056716
2020/3/1,133,韩国,总值,9623114
2020/3/1,122,马来西亚,总值,4709666
2020/3/1,113,伊朗,总值,736696
2020/3/1,301,比利时,总值,1322425
2020/3/1,131,沙特阿拉伯,总值,1859162
2020/3/1,138,阿拉伯联合酋长国,总值,2495880
2020/3/1,412,智利,总值,1118260
2020/3/1,304,德国,总值,5654560
2020/3/1,601,澳大利亚,总值,3647957
2020/3/1,501,加拿大,总值,2337378
2020/3/1,141,越南,总值,9944035
2020/3/1,502,美国,总值,25210753
2020/3/1,402,阿根廷,总值,508280
2020/3/1,410,巴西,总值,2554966
2020/3/1,110,香港,总值,20977692
2020/3/1,244,南非,总值,1052670
2020/4/1,143,台湾省,总值,5158187
2020/4/1,704,欧洲联盟,总值,32240304
2020/4/1,112,印度尼西亚,总值,3643589
2020/4/1,331,瑞士,总值,645189
2020/4/1,402,阿根廷,总值,458593
2020/4/1,145,哈萨克斯坦,总值,669352
2020/4/1,330,瑞典,总值,710552
2020/4/1,244,南非,总值,1095372
2020/4/1,131,沙特阿拉伯,总值,2553620
2020/4/1,501,加拿大,总值,2998393
2020/4/1,307,意大利,总值,2593298
2020/4/1,127,巴基斯坦,总值,1171204
2020/4/1,609,新西兰,总值,468051
2020/4/1,121,澳门,总值,128073
2020/4/1,601,澳大利亚,总值,4384902
2020/4/1,318,芬兰,总值,276363
2020/4/1,312,西班牙,总值,2099132
2020/4/1,137,土耳其,总值,1685907
2020/4/1,502,美国,总值,32060385
2020/4/1,126,阿曼,总值,256043
2020/4/1,133,韩国,总值,10137107
2020/4/1,113,伊朗,总值,796072
2020/4/1,138,阿拉伯联合酋长国,总值,2706633
2020/4/1,301,比利时,总值,1583293
2020/4/1,106,缅甸,总值,896640
2020/4/1,136,泰国,总值,4343975
2020/4/1,315,奥地利,总值,354482
2020/4/1,303,英国,总值,4265284
2020/4/1,129,菲律宾,总值,2078857
2020/4/1,116,日本,总值,13658106
2020/4/1,304,德国,总值,7750032
2020/4/1,412,智利,总值,1063737
2020/4/1,328,罗马尼亚,总值,482451
2020/4/1,141,越南,总值,8630235
2020/4/1,347,乌克兰,总值,543525
2020/4/1,111,印度,总值,3206360
2020/4/1,302,丹麦,总值,597736
2020/4/1,122,马来西亚,总值,3626099
2020/4/1,344,俄罗斯联邦,总值,3978170
2020/4/1,410,巴西,总值,2365727
2020/4/1,110,香港,总值,21672863
2020/4/1,309,荷兰,总值,6882979
2020/4/1,305,法国,总值,2645436
2020/4/1,132,新加坡,总值,4909124
2020/5/1,132,新加坡,总值,4537111
2020/5/1,116,日本,总值,13264541
2020/5/1,143,台湾省,总值,4928690
2020/5/1,331,瑞士,总值,624341
2020/5/1,309,荷兰,总值,6677162
2020/5/1,111,印度,总值,3245060
2020/5/1,344,俄罗斯联邦,总值,3804802
2020/5/1,318,芬兰,总值,323547
2020/5/1,141,越南,总值,8586435
2020/5/1,307,意大利,总值,2923525
2020/5/1,330,瑞典,总值,727527
2020/5/1,304,德国,总值,8454053
2020/5/1,106,缅甸,总值,936937
2020/5/1,501,加拿大,总值,3304154
2020/5/1,121,澳门,总值,187727
2020/5/1,601,澳大利亚,总值,4842595
2020/5/1,302,丹麦,总值,647093
2020/5/1,112,印度尼西亚,总值,2554461
2020/5/1,301,比利时,总值,1844347
2020/5/1,110,香港,总值,20851736
2020/5/1,127,巴基斯坦,总值,904459
2020/5/1,328,罗马尼亚,总值,411930
2020/5/1,138,阿拉伯联合酋长国,总值,2551978
2020/5/1,502,美国,总值,37218855
2020/5/1,315,奥地利,总值,359270
2020/5/1,412,智利,总值,1203774
2020/5/1,136,泰国,总值,4036671
2020/5/1,704,欧洲联盟,总值,35457365
2020/5/1,126,阿曼,总值,240557
2020/5/1,347,乌克兰,总值,508107
2020/5/1,609,新西兰,总值,493175
2020/5/1,122,马来西亚,总值,3894871
2020/5/1,312,西班牙,总值,2467924
2020/5/1,305,法国,总值,3772881
2020/5/1,303,英国,总值,5215973
2020/5/1,145,哈萨克斯坦,总值,672342
2020/5/1,402,阿根廷,总值,486018
2020/5/1,137,土耳其,总值,1621559
2020/5/1,133,韩国,总值,9630080
2020/5/1,113,伊朗,总值,761263
2020/5/1,410,巴西,总值,2207586
2020/5/1,244,南非,总值,990026
2020/5/1,131,沙特阿拉伯,总值,2172426
2020/5/1,129,菲律宾,总值,2516017
2020/6/1,137,土耳其,总值,1547338
2020/6/1,402,阿根廷,总值,542240
2020/6/1,141,越南,总值,9014581
2020/6/1,111,印度,总值,4785637
2020/6/1,344,俄罗斯联邦,总值,3988365
2020/6/1,330,瑞典,总值,751260
2020/6/1,132,新加坡,总值,4511603
2020/6/1,302,丹麦,总值,745554
2020/6/1,116,日本,总值,10856192
2020/6/1,312,西班牙,总值,2401818
2020/6/1,318,芬兰,总值,295507
2020/6/1,112,印度尼西亚,总值,2997164
