月度标识,地区代码,地区名称,Category,本月进口金额
2025/9/21,609,新西兰,总值,1308582
2025/9/21,402,阿根廷,总值,652879
2025/9/21,106,缅甸,总值,474730
2025/9/21,127,巴基斯坦,总值,257986
2025/9/21,110,香港,总值,937910
2025/9/21,305,法国,总值,3302089
2025/9/21,143,台湾省,总值,23960801
2025/9/21,328,罗马尼亚,总值,293378
2025/9/21,137,土耳其,总值,366550
2025/9/21,304,德国,总值,10407426
2025/9/21,141,越南,总值,8976542
2025/9/21,330,瑞典,总值,788009
2025/9/21,244,南非,总值,2767714
2025/9/21,307,意大利,总值,2273731
2025/9/21,129,菲律宾,总值,2470404
2025/9/21,502,美国,总值,15398892
2025/9/21,301,比利时,总值,600647
2025/10/21,328,罗马尼亚,总值,254811
2025/10/21,315,奥地利,总值,682274
2025/10/21,302,丹麦,总值,547100
2025/10/21,704,欧洲联盟,总值,22599135
2025/10/21,143,台湾省,总值,20382540
2025/10/21,410,巴西,总值,7553127
2025/10/21,122,马来西亚,总值,7458561
2025/10/21,126,阿曼,总值,2642592
2025/10/21,412,智利,总值,2763362
2025/10/21,116,日本,总值,16385726
2025/10/21,501,加拿大,总值,2081903
2025/10/21,112,印度尼西亚,总值,5975049
2025/10/21,136,泰国,总值,4677590
2025/10/21,609,新西兰,总值,1043742
2025/10/21,127,巴基斯坦,总值,325078
2025/10/21,331,瑞士,总值,5587211
2025/10/21,132,新加坡,总值,2927420
2025/10/21,318,芬兰,总值,404591
2025/10/21,110,香港,总值,645337
2025/10/21,133,韩国,总值,18185275
2025/10/21,305,法国,总值,3024053
2025/10/21,131,沙特阿拉伯,总值,4966222
2025/10/21,138,阿拉伯联合酋长国,总值,2355458
2025/10/21,402,阿根廷,总值,1051010
2025/10/21,344,俄罗斯联邦,总值,7522064
2025/10/21,129,菲律宾,总值,2121086
2025/10/21,301,比利时,总值,602024
2025/10/21,307,意大利,总值,2306055
2025/10/21,303,英国,总值,1868614
2025/10/21,347,乌克兰,总值,602499
2025/10/21,106,缅甸,总值,467653
2025/10/21,502,美国,总值,13023778
2025/10/21,121,澳门,总值,7759
2025/10/21,111,印度,总值,2033210
2025/10/21,145,哈萨克斯坦,总值,752802
2025/10/21,330,瑞典,总值,631967
2025/10/21,244,南非,总值,2950701
2025/10/21,113,伊朗,总值,425983
2025/10/21,312,西班牙,总值,825779
2025/10/21,309,荷兰,总值,1043152
2025/10/21,141,越南,总值,7707886
2025/10/21,137,土耳其,总值,427417
2025/10/21,601,澳大利亚,总值,12561120
2025/10/21,304,德国,总值,8575341
2025/11/21,412,智利,总值,3426898
2025/11/21,601,澳大利亚,总值,13065422
2025/11/21,301,比利时,总值,706342
2025/11/21,307,意大利,总值,2518756
2025/11/21,126,阿曼,总值,2749310
2025/11/21,303,英国,总值,2794568
2025/11/21,122,马来西亚,总值,9405218
2025/11/21,145,哈萨克斯坦,总值,964919
2025/11/21,127,巴基斯坦,总值,379554
2025/11/21,609,新西兰,总值,1375143
2025/11/21,331,瑞士,总值,4787901
2025/11/21,502,美国,总值,17768869
2025/11/21,309,荷兰,总值,1256962
2025/11/21,110,香港,总值,717918
2025/11/21,143,台湾省,总值,24661153
2025/11/21,304,德国,总值,10907778
2025/11/21,328,罗马尼亚,总值,310702
2025/11/21,141,越南,总值,9302187
2025/11/21,312,西班牙,总值,934552
2025/11/21,137,土耳其,总值,434473
2025/11/21,302,丹麦,总值,598084
2025/11/21,129,菲律宾,总值,2319166
2025/11/21,402,阿根廷,总值,1090752
2025/11/21,315,奥地利,总值,748049
2025/11/21,244,南非,总值,3078825
2025/11/21,704,欧洲联盟,总值,27288335
2025/11/21,344,俄罗斯联邦,总值,8203115
2025/11/21,116,日本,总值,18737632
2025/11/21,347,乌克兰,总值,669150
2025/11/21,106,缅甸,总值,821314
2025/11/21,112,印度尼西亚,总值,7663640
2025/11/21,131,沙特阿拉伯,总值,5801197
2025/11/21,501,加拿大,总值,2863425
2025/11/21,138,阿拉伯联合酋长国,总值,4059821
2025/11/21,305,法国,总值,3537672
2025/11/21,121,澳门,总值,7193
2025/11/21,111,印度,总值,2374074
2025/11/21,136,泰国,总值,5094952
2025/11/21,330,瑞典,总值,717249
2025/11/21,132,新加坡,总值,3336562
2025/11/21,113,伊朗,总值,492906
2025/11/21,410,巴西,总值,9006052
2025/11/21,318,芬兰,总值,478992
2025/11/21,133,韩国,总值,20747771
2025/12/21,133,韩国,总值,19695825
2025/12/21,110,香港,总值,720755
2025/12/21,330,瑞典,总值,841915
2025/12/21,127,巴基斯坦,总值,365359
2025/12/21,304,德国,总值,10205795
2025/12/21,106,缅甸,总值,1380407
2025/12/21,131,沙特阿拉伯,总值,5279994
2025/12/21,601,澳大利亚,总值,11366890
2025/12/21,502,美国,总值,17131808
2025/12/21,301,比利时,总值,865727
2025/12/21,312,西班牙,总值,923838
2025/12/21,145,哈萨克斯坦,总值,895638
2025/12/21,402,阿根廷,总值,624183
2025/12/21,129,菲律宾,总值,2179234
2025/12/21,315,奥地利,总值,725848
2025/12/21,704,欧洲联盟,总值,27709645
2025/12/21,309,荷兰,总值,1592607
2025/12/21,609,新西兰,总值,1237630
2025/12/21,111,印度,总值,1793115
2025/12/21,141,越南,总值,9263975
2025/12/21,305,法国,总值,3945795
2025/12/21,137,土耳其,总值,374709
2025/12/21,113,伊朗,总值,760435
2025/12/21,244,南非,总值,2477538
2025/12/21,501,加拿大,总值,2930169
2025/12/21,328,罗马尼亚,总值,228821
2025/12/21,302,丹麦,总值,625671
2025/12/21,143,台湾省,总值,23968391
2025/12/21,331,瑞士,总值,2848239
2025/12/21,344,俄罗斯联邦,总值,8306905
2025/12/21,318,芬兰,总值,419709
2025/12/21,307,意大利,总值,2671662
2025/12/21,303,英国,总值,2280033
2025/12/21,410,巴西,总值,6539541
2025/12/21,121,澳门,总值,7932
2025/12/21,138,阿拉伯联合酋长国,总值,3418731
2025/12/21,112,印度尼西亚,总值,7228798
2025/12/21,412,智利,总值,3859843
2025/12/21,132,新加坡,总值,3468481
2025/12/21,116,日本,总值,17625279
2025/12/21,136,泰国,总值,4788459
2025/12/21,126,阿曼,总值,2806122
2025/12/21,347,乌克兰,总值,973152
2025/12/21,122,马来西亚,总值,10728074
2025/1/22,347,乌克兰,总值,1075028
2025/1/22,106,缅甸,总值,795059
2025/1/22,127,巴基斯坦,总值,382437
2025/1/22,330,瑞典,总值,713885
2025/1/22,110,香港,总值,670043
2025/1/22,141,越南,总值,6752751
2025/1/22,318,芬兰,总值,398120
2025/1/22,305,法国,总值,3048024
2025/1/22,137,土耳其,总值,362299
2025/1/22,502,美国,总值,18670587
2025/1/22,601,澳大利亚,总值,12266244
2025/1/22,328,罗马尼亚,总值,291274
2025/1/22,402,阿根廷,总值,596768
2025/1/22,143,台湾省,总值,22955654
2025/1/22,129,菲律宾,总值,1856224
2025/1/22,307,意大利,总值,2565131
2025/1/22,301,比利时,总值,757543
2025/1/22,609,新西兰,总值,2066387
2025/1/22,303,英国,总值,2372969
2025/1/22,501,加拿大,总值,2399526
2025/1/22,331,瑞士,总值,5059949
2025/1/22,111,印度,总值,1730659
2025/1/22,136,泰国,总值,5031106
2025/1/22,132,新加坡,总值,3525123
2025/1/22,121,澳门,总值,5241
2025/1/22,244,南非,总值,2815446
2025/1/22,113,伊朗,总值,696929
2025/1/22,309,荷兰,总值,919215
2025/1/22,312,西班牙,总值,1050504
2025/1/22,133,韩国,总值,19259012
2025/1/22,131,沙特阿拉伯,总值,5930555
2025/1/22,138,阿拉伯联合酋长国,总值,2893085
2025/1/22,304,德国,总值,9733552
2025/1/22,302,丹麦,总值,557668
2025/1/22,315,奥地利,总值,676467
2025/1/22,344,俄罗斯联邦,总值,7574814
2025/1/22,704,欧洲联盟,总值,24652915
2025/1/22,410,巴西,总值,7391472
2025/1/22,126,阿曼,总值,3715063
2025/1/22,122,马来西亚,总值,9325035
2025/1/22,145,哈萨克斯坦,总值,845037
2025/1/22,412,智利,总值,4330578
2025/1/22,112,印度尼西亚,总值,6695566
2025/1/22,116,日本,总值,16467847
2025/2/22,704,欧洲联盟,总值,21127939
2025/2/22,601,澳大利亚,总值,9261160
2025/2/22,412,智利,总值,4132882
2025/2/22,143,台湾省,总值,17052240
2025/2/22,328,罗马尼亚,总值,226385
2025/2/22,137,土耳其,总值,376248
2025/2/22,141,越南,总值,5298785
2025/2/22,302,丹麦,总值,311725
2025/2/22,330,瑞典,总值,753829
2025/2/22,303,英国,总值,1665436
2025/2/22,502,美国,总值,13102326
2025/2/22,318,芬兰,总值,441359
2025/2/22,331,瑞士,总值,3644416
2025/2/22,609,新西兰,总值,1148484
2025/2/22,131,沙特阿拉伯,总值,5141103
2025/2/22,138,阿拉伯联合酋长国,总值,2695051
2025/2/22,110,香港,总值,327440
2025/2/22,127,巴基斯坦,总值,288290
2025/2/22,136,泰国,总值,3808141
2025/2/22,305,法国,总值,2521517
2025/2/22,132,新加坡,总值,2536744
2025/2/22,304,德国,总值,8036555
2025/2/22,133,韩国,总值,15016217
2025/2/22,402,阿根廷,总值,392389
2025/2/22,344,俄罗斯联邦,总值,6238633
2025/2/22,244,南非,总值,2017958
2025/2/22,501,加拿大,总值,1796347
2025/2/22,301,比利时,总值,867920
2025/2/22,307,意大利,总值,1964256
2025/2/22,129,菲律宾,总值,1616876
2025/2/22,145,哈萨克斯坦,总值,1188685
2025/2/22,121,澳门,总值,4435
2025/2/22,112,印度尼西亚,总值,4125382
2025/2/22,116,日本,总值,13862779
2025/2/22,312,西班牙,总值,610495
2025/2/22,347,乌克兰,总值,708240
2025/2/22,122,马来西亚,总值,7206307
2025/2/22,126,阿曼,总值,2652492
2025/2/22,111,印度,总值,1412200
2025/2/22,410,巴西,总值,5626271
2025/2/22,113,伊朗,总值,509212
2025/2/22,309,荷兰,总值,1027274
2025/2/22,106,缅甸,总值,569819
2025/2/22,315,奥地利,总值,533916
2025/3/22,330,瑞典,总值,863220
2025/3/22,110,香港,总值,696527
2025/3/22,305,法国,总值,3043777
2025/3/22,127,巴基斯坦,总值,369426
2025/3/22,106,缅甸,总值,687458
2025/3/22,143,台湾省,总值,22230535
2025/3/22,601,澳大利亚,总值,11174278
2025/3/22,328,罗马尼亚,总值,239463
2025/3/22,318,芬兰,总值,355838
2025/3/22,141,越南,总值,7665377
2025/3/22,302,丹麦,总值,579537
2025/3/22,137,土耳其,总值,549110
2025/3/22,502,美国,总值,15224696
2025/3/22,307,意大利,总值,2315979
2025/3/22,301,比利时,总值,860673
2025/3/22,609,新西兰,总值,1342714
2025/3/22,303,英国,总值,2173796
2025/3/22,402,阿根廷,总值,453825
2025/3/22,131,沙特阿拉伯,总值,6038512
2025/3/22,138,阿拉伯联合酋长国,总值,3557458
2025/3/22,113,伊朗,总值,722437
2025/3/22,244,南非,总值,2161761
2025/3/22,501,加拿大,总值,2119795
2025/3/22,309,荷兰,总值,1144179
2025/3/22,136,泰国,总值,4951259
2025/3/22,132,新加坡,总值,3268628
2025/3/22,129,菲律宾,总值,2134859
2025/3/22,304,德国,总值,9272210
2025/3/22,312,西班牙,总值,804772
2025/3/22,331,瑞士,总值,2926025
2025/3/22,133,韩国,总值,19016735
2025/3/22,344,俄罗斯联邦,总值,7843946
2025/3/22,410,巴西,总值,7057170
2025/3/22,315,奥地利,总值,644771
2025/3/22,704,欧洲联盟,总值,24322434
2025/3/22,112,印度尼西亚,总值,5463385
2025/3/22,116,日本,总值,17364213
2025/3/22,412,智利,总值,3842778
2025/3/22,121,澳门,总值,7281
2025/3/22,126,阿曼,总值,2892980
2025/3/22,122,马来西亚,总值,9213317
2025/3/22,111,印度,总值,1722323
2025/3/22,145,哈萨克斯坦,总值,1463957
2025/3/22,347,乌克兰,总值,896468
2025/4/22,328,罗马尼亚,总值,238188
2025/4/22,315,奥地利,总值,757599
2025/4/22,302,丹麦,总值,540070
2025/4/22,704,欧洲联盟,总值,23438903
2025/4/22,410,巴西,总值,10528244
2025/4/22,143,台湾省,总值,20880600
2025/4/22,122,马来西亚,总值,8779555
2025/4/22,126,阿曼,总值,2942085
2025/4/22,116,日本,总值,15665083
2025/4/22,412,智利,总值,3167176
2025/4/22,112,印度尼西亚,总值,6456599
2025/4/22,501,加拿大,总值,2487409
2025/4/22,331,瑞士,总值,2014582
2025/4/22,127,巴基斯坦,总值,285963
2025/4/22,132,新加坡,总值,2654313
2025/4/22,136,泰国,总值,4654169
2025/4/22,609,新西兰,总值,1233254
2025/4/22,110,香港,总值,426823
2025/4/22,318,芬兰,总值,415409
2025/4/22,133,韩国,总值,16539346
2025/4/22,305,法国,总值,2676619
2025/4/22,131,沙特阿拉伯,总值,8168493
2025/4/22,138,阿拉伯联合酋长国,总值,3729193
2025/4/22,129,菲律宾,总值,2056636
2025/4/22,344,俄罗斯联邦,总值,8889483
2025/4/22,402,阿根廷,总值,489403
2025/4/22,301,比利时,总值,797025
2025/4/22,307,意大利,总值,1957532
2025/4/22,303,英国,总值,2006894
2025/4/22,347,乌克兰,总值,431756
2025/4/22,106,缅甸,总值,897215
2025/4/22,502,美国,总值,13768438
2025/4/22,111,印度,总值,1364095
2025/4/22,121,澳门,总值,6728
2025/4/22,145,哈萨克斯坦,总值,1719417
2025/4/22,330,瑞典,总值,639072
2025/4/22,244,南非,总值,2005540
2025/4/22,113,伊朗,总值,556072
2025/4/22,309,荷兰,总值,1130925
2025/4/22,312,西班牙,总值,800821
2025/4/22,137,土耳其,总值,367460
2025/4/22,141,越南,总值,6517992
2025/4/22,601,澳大利亚,总值,10977220
2025/4/22,304,德国,总值,9451483
2025/5/22,315,奥地利,总值,800133
2025/5/22,113,伊朗,总值,703034
2025/5/22,143,台湾省,总值,19610179
2025/5/22,328,罗马尼亚,总值,261501
2025/5/22,141,越南,总值,5929543
2025/5/22,302,丹麦,总值,432140
2025/5/22,704,欧洲联盟,总值,24796313
2025/5/22,501,加拿大,总值,2593245
2025/5/22,331,瑞士,总值,1874324
2025/5/22,129,菲律宾,总值,2148704
2025/5/22,344,俄罗斯联邦,总值,10268980
2025/5/22,244,南非,总值,2083172
2025/5/22,136,泰国,总值,5205995
2025/5/22,132,新加坡,总值,2790003
2025/5/22,122,马来西亚,总值,8395370
2025/5/22,126,阿曼,总值,3812724
2025/5/22,318,芬兰,总值,471339
2025/5/22,116,日本,总值,14376686
2025/5/22,112,印度尼西亚,总值,6474181
2025/5/22,133,韩国,总值,16608630
2025/5/22,347,乌克兰,总值,81590
2025/5/22,106,缅甸,总值,831806
2025/5/22,131,沙特阿拉伯,总值,7512907
2025/5/22,305,法国,总值,2740497
2025/5/22,138,阿拉伯联合酋长国,总值,4501078
2025/5/22,111,印度,总值,1531232
2025/5/22,121,澳门,总值,6587
2025/5/22,410,巴西,总值,11063085
2025/5/22,304,德国,总值,9884328
2025/5/22,601,澳大利亚,总值,12898990
2025/5/22,412,智利,总值,3477773
2025/5/22,301,比利时,总值,613619
2025/5/22,307,意大利,总值,2111066
2025/5/22,502,美国,总值,15884219
2025/5/22,303,英国,总值,1729925
2025/5/22,330,瑞典,总值,898511
2025/5/22,312,西班牙,总值,824796
2025/5/22,145,哈萨克斯坦,总值,1218374
2025/5/22,402,阿根廷,总值,512733
2025/5/22,137,土耳其,总值,367716
2025/5/22,127,巴基斯坦,总值,283253
2025/5/22,609,新西兰,总值,1560510
2025/5/22,309,荷兰,总值,1073205
2025/5/22,110,香港,总值,425748
2025/6/22,328,罗马尼亚,总值,309303
2025/6/22,315,奥地利,总值,712905
2025/6/22,704,欧洲联盟,总值,25044446
2025/6/22,302,丹麦,总值,535543
2025/6/22,143,台湾省,总值,20219286
2025/6/22,331,瑞士,总值,4305185
2025/6/22,244,南非,总值,3069886
2025/6/22,501,加拿大,总值,2952255
2025/6/22,344,俄罗斯联邦,总值,9748264
2025/6/22,129,菲律宾,总值,2149509
2025/6/22,121,澳门,总值,5059
2025/6/22,132,新加坡,总值,2746493
2025/6/22,136,泰国,总值,5812434
2025/6/22,122,马来西亚,总值,9828539
2025/6/22,116,日本,总值,15882368
2025/6/22,347,乌克兰,总值,76143
2025/6/22,112,印度尼西亚,总值,6131424
2025/6/22,126,阿曼,总值,2437470
2025/6/22,318,芬兰,总值,506846
2025/6/22,305,法国,总值,2843598
2025/6/22,111,印度,总值,1792938
2025/6/22,133,韩国,总值,16497145
2025/6/22,113,伊朗,总值,888679
2025/6/22,106,缅甸,总值,1042377
2025/6/22,410,巴西,总值,10820678
2025/6/22,138,阿拉伯联合酋长国,总值,3879921
2025/6/22,131,沙特阿拉伯,总值,5341561
2025/6/22,412,智利,总值,5182548
2025/6/22,601,澳大利亚,总值,12469602
2025/6/22,301,比利时,总值,854974
2025/6/22,145,哈萨克斯坦,总值,1653188
2025/6/22,307,意大利,总值,2541956
2025/6/22,330,瑞典,总值,939139
2025/6/22,303,英国,总值,1730119
2025/6/22,502,美国,总值,14573520
2025/6/22,609,新西兰,总值,1295203
2025/6/22,312,西班牙,总值,814222
2025/6/22,309,荷兰,总值,998774
2025/6/22,402,阿根廷,总值,498097
2025/6/22,141,越南,总值,7162175
2025/6/22,137,土耳其,总值,423943
2025/6/22,110,香港,总值,680427
2025/6/22,127,巴基斯坦,总值,316362
2025/6/22,304,德国,总值,9368780
2025/7/22,111,印度,总值,1566936
2025/7/22,131,沙特阿拉伯,总值,6691336
2025/7/22,138,阿拉伯联合酋长国,总值,3938658
2025/7/22,309,荷兰,总值,863905
2025/7/22,113,伊朗,总值,396886
2025/7/22,244,南非,总值,3998835
2025/7/22,136,泰国,总值,5195297
2025/7/22,501,加拿大,总值,3858738
2025/7/22,132,新加坡,总值,3528990
2025/7/22,312,西班牙,总值,832084
2025/7/22,304,德国,总值,9485397
2025/7/22,133,韩国,总值,16763914
2025/7/22,331,瑞士,总值,5088161
2025/7/22,344,俄罗斯联邦,总值,10019265
2025/7/22,302,丹麦,总值,454042
2025/7/22,315,奥地利,总值,655412
2025/7/22,410,巴西,总值,10320047
2025/7/22,145,哈萨克斯坦,总值,1496314
2025/7/22,121,澳门,总值,6482
2025/7/22,704,欧洲联盟,总值,24006630
2025/7/22,412,智利,总值,3538306
2025/7/22,112,印度尼西亚,总值,5849128
2025/7/22,116,日本,总值,15706783
2025/7/22,126,阿曼,总值,3026305
2025/7/22,347,乌克兰,总值,42348
2025/7/22,122,马来西亚,总值,9261830
2025/7/22,110,香港,总值,638995
2025/7/22,330,瑞典,总值,702890
2025/7/22,127,巴基斯坦,总值,272925
2025/7/22,106,缅甸,总值,712215
2025/7/22,305,法国,总值,2980242
2025/7/22,502,美国,总值,13528692
2025/7/22,601,澳大利亚,总值,14006536
2025/7/22,143,台湾省,总值,19694289
2025/7/22,318,芬兰,总值,514432
2025/7/22,137,土耳其,总值,360553
2025/7/22,328,罗马尼亚,总值,227911
2025/7/22,141,越南,总值,6665840
2025/7/22,402,阿根廷,总值,707292
2025/7/22,301,比利时,总值,767913
2025/7/22,129,菲律宾,总值,2011536
2025/7/22,307,意大利,总值,2389904
2025/7/22,303,英国,总值,1737235
2025/7/22,609,新西兰,总值,1359723
2025/8/22,138,阿拉伯联合酋长国,总值,4210448
2025/8/22,502,美国,总值,13002038
2025/8/22,136,泰国,总值,4582653
2025/8/22,132,新加坡,总值,2671663
2025/8/22,347,乌克兰,总值,42925
2025/8/22,309,荷兰,总值,1170365
2025/8/22,312,西班牙,总值,916598
2025/8/22,133,韩国,总值,17020277
2025/8/22,110,香港,总值,800526
2025/8/22,304,德国,总值,10108992
2025/8/22,127,巴基斯坦,总值,215419
2025/8/22,106,缅甸,总值,571347
2025/8/22,131,沙特阿拉伯,总值,7863528
2025/8/22,601,澳大利亚,总值,12477324
2025/8/22,315,奥地利,总值,752771
2025/8/22,302,丹麦,总值,435663
2025/8/22,704,欧洲联盟,总值,26057718
2025/8/22,410,巴西,总值,11172027
2025/8/22,145,哈萨克斯坦,总值,974337
2025/8/22,330,瑞典,总值,812288
2025/8/22,501,加拿大,总值,5153448
2025/8/22,244,南非,总值,3976896
2025/8/22,412,智利,总值,3782246
2025/8/22,129,菲律宾,总值,1946197
2025/8/22,121,澳门,总值,8173
2025/8/22,112,印度尼西亚,总值,7149247
2025/8/22,116,日本,总值,15449316
2025/8/22,331,瑞士,总值,5348686
2025/8/22,122,马来西亚,总值,9163739
2025/8/22,126,阿曼,总值,2726245
2025/8/22,609,新西兰,总值,1187067
2025/8/22,305,法国,总值,3237715
2025/8/22,111,印度,总值,1490912
2025/8/22,318,芬兰,总值,469969
2025/8/22,141,越南,总值,7834795
2025/8/22,137,土耳其,总值,358132
2025/8/22,113,伊朗,总值,475703
2025/8/22,328,罗马尼亚,总值,280606
2025/8/22,402,阿根廷,总值,753988
2025/8/22,143,台湾省,总值,19668174
2025/8/22,301,比利时,总值,659245
2025/8/22,307,意大利,总值,2601260
