月度标识,地区代码,地区名称,Category,本月出口金额
2025/1/20,301,比利时,总值,1686850
2025/1/20,318,芬兰,总值,289633
2025/1/20,113,伊朗,总值,1151131
2025/1/20,127,巴基斯坦,总值,1626302
2025/1/20,303,英国,总值,5184182
2025/1/20,331,瑞士,总值,409997
2025/1/20,412,智利,总值,1290166
2025/1/20,601,澳大利亚,总值,4094848
2025/1/20,145,哈萨克斯坦,总值,1150621
2025/1/20,121,澳门,总值,177043
2025/1/20,410,巴西,总值,3565063
2025/1/20,309,荷兰,总值,6276535
2025/1/20,132,新加坡,总值,4849782
2025/1/20,110,香港,总值,18725973
2025/1/20,609,新西兰,总值,532451
2025/1/20,402,阿根廷,总值,584006
2025/1/20,136,泰国,总值,4188063
2025/1/20,126,阿曼,总值,247474
2025/1/20,305,法国,总值,3343785
2025/1/20,330,瑞典,总值,792133
2025/1/20,106,缅甸,总值,1192022
2025/1/20,347,乌克兰,总值,728812
2025/1/20,138,阿拉伯联合酋长国,总值,2996787
2025/1/20,302,丹麦,总值,738017
2025/1/20,112,印度尼西亚,总值,3840934
2025/1/20,129,菲律宾,总值,3669354
2025/1/20,143,台湾省,总值,4529845
2025/1/20,131,沙特阿拉伯,总值,2385724
2025/1/20,344,俄罗斯联邦,总值,4449182
2025/1/20,111,印度,总值,6947942
2025/1/20,122,马来西亚,总值,4084483
2025/1/20,328,罗马尼亚,总值,476647
2025/1/20,501,加拿大,总值,3139044
2025/1/20,312,西班牙,总值,2590152
2025/1/20,244,南非,总值,1537508
2025/1/20,315,奥地利,总值,289849
2025/1/20,307,意大利,总值,3154998
2025/1/20,133,韩国,总值,8682581
2025/2/20,502,美国,总值,10488898
2025/2/20,344,俄罗斯联邦,总值,1577616
2025/2/20,111,印度,总值,2651326
2025/2/20,302,丹麦,总值,180716
2025/2/20,312,西班牙,总值,798851
2025/2/20,143,台湾省,总值,3029696
2025/2/20,704,欧洲联盟,总值,11056177
2025/2/20,122,马来西亚,总值,2236949
2025/2/20,307,意大利,总值,950371
2025/2/20,601,澳大利亚,总值,1593664
2025/2/20,131,沙特阿拉伯,总值,774370
2025/2/20,304,德国,总值,2347104
2025/2/20,127,巴基斯坦,总值,589036
2025/2/20,136,泰国,总值,1819662
2025/2/20,116,日本,总值,4975892
2025/2/20,315,奥地利,总值,120807
2025/2/20,328,罗马尼亚,总值,156952
2025/2/20,106,缅甸,总值,388224
2025/2/20,132,新加坡,总值,2503058
2025/2/20,331,瑞士,总值,127343
2025/2/20,129,菲律宾,总值,1500465
2025/2/20,318,芬兰,总值,77523
2025/2/20,133,韩国,总值,4801747
2025/2/20,244,南非,总值,342534
2025/2/20,301,比利时,总值,549236
2025/2/20,412,智利,总值,497668
2025/2/20,501,加拿大,总值,800096
2025/2/20,112,印度尼西亚,总值,1410409
2025/2/20,347,乌克兰,总值,193999
2025/2/20,609,新西兰,总值,138150
2025/2/20,145,哈萨克斯坦,总值,166507
2025/2/20,121,澳门,总值,105346
2025/2/20,110,香港,总值,10175046
2025/2/20,330,瑞典,总值,202744
2025/2/20,402,阿根廷,总值,169051
2025/2/20,309,荷兰,总值,2365226
2025/2/20,113,伊朗,总值,241853
2025/2/20,410,巴西,总值,1096266
2025/2/20,126,阿曼,总值,75870
2025/2/20,137,土耳其,总值,701252
2025/2/20,305,法国,总值,924783
2025/2/20,141,越南,总值,4027555
2025/2/20,303,英国,总值,1471312
2025/2/20,138,阿拉伯联合酋长国,总值,1002160
2025/3/20,347,乌克兰,总值,471230
2025/3/20,136,泰国,总值,4333124
2025/3/20,315,奥地利,总值,241630
2025/3/20,116,日本,总值,12576520
2025/3/20,609,新西兰,总值,440801
2025/3/20,328,罗马尼亚,总值,358266
2025/3/20,145,哈萨克斯坦,总值,448229
2025/3/20,143,台湾省,总值,4882137
2025/3/20,330,瑞典,总值,460175
2025/3/20,302,丹麦,总值,447967
2025/3/20,111,印度,总值,5838517
2025/3/20,312,西班牙,总值,1766324
2025/3/20,137,土耳其,总值,1630717
2025/3/20,126,阿曼,总值,212243
2025/3/20,344,俄罗斯联邦,总值,3119484
2025/3/20,309,荷兰,总值,5257123
2025/3/20,307,意大利,总值,2133549
2025/3/20,305,法国,总值,1961646
2025/3/20,106,缅甸,总值,1149554
2025/3/20,303,英国,总值,3696964
2025/3/20,112,印度尼西亚,总值,3842714
2025/3/20,132,新加坡,总值,4922078
2025/3/20,127,巴基斯坦,总值,1286333
2025/3/20,121,澳门,总值,194045
2025/3/20,129,菲律宾,总值,3139528
2025/3/20,331,瑞士,总值,308546
2025/3/20,318,芬兰,总值,187739
2025/3/20,704,欧洲联盟,总值,25056716
2025/3/20,133,韩国,总值,9623114
2025/3/20,122,马来西亚,总值,4709666
2025/3/20,113,伊朗,总值,736696
2025/3/20,301,比利时,总值,1322425
2025/3/20,131,沙特阿拉伯,总值,1859162
2025/3/20,138,阿拉伯联合酋长国,总值,2495880
2025/3/20,412,智利,总值,1118260
2025/3/20,304,德国,总值,5654560
2025/3/20,601,澳大利亚,总值,3647957
2025/3/20,501,加拿大,总值,2337378
2025/3/20,141,越南,总值,9944035
2025/3/20,502,美国,总值,25210753
2025/3/20,402,阿根廷,总值,508280
2025/3/20,410,巴西,总值,2554966
2025/3/20,110,香港,总值,20977692
2025/3/20,244,南非,总值,1052670
2025/4/20,143,台湾省,总值,5158187
2025/4/20,704,欧洲联盟,总值,32240304
2025/4/20,112,印度尼西亚,总值,3643589
2025/4/20,331,瑞士,总值,645189
2025/4/20,402,阿根廷,总值,458593
2025/4/20,145,哈萨克斯坦,总值,669352
2025/4/20,330,瑞典,总值,710552
2025/4/20,244,南非,总值,1095372
2025/4/20,131,沙特阿拉伯,总值,2553620
2025/4/20,501,加拿大,总值,2998393
2025/4/20,307,意大利,总值,2593298
2025/4/20,127,巴基斯坦,总值,1171204
2025/4/20,609,新西兰,总值,468051
2025/4/20,121,澳门,总值,128073
2025/4/20,601,澳大利亚,总值,4384902
2025/4/20,318,芬兰,总值,276363
2025/4/20,312,西班牙,总值,2099132
2025/4/20,137,土耳其,总值,1685907
2025/4/20,502,美国,总值,32060385
2025/4/20,126,阿曼,总值,256043
2025/4/20,133,韩国,总值,10137107
2025/4/20,113,伊朗,总值,796072
2025/4/20,138,阿拉伯联合酋长国,总值,2706633
2025/4/20,301,比利时,总值,1583293
2025/4/20,106,缅甸,总值,896640
2025/4/20,136,泰国,总值,4343975
2025/4/20,315,奥地利,总值,354482
2025/4/20,303,英国,总值,4265284
2025/4/20,129,菲律宾,总值,2078857
2025/4/20,116,日本,总值,13658106
2025/4/20,304,德国,总值,7750032
2025/4/20,412,智利,总值,1063737
2025/4/20,328,罗马尼亚,总值,482451
2025/4/20,141,越南,总值,8630235
2025/4/20,347,乌克兰,总值,543525
2025/4/20,111,印度,总值,3206360
2025/4/20,302,丹麦,总值,597736
2025/4/20,122,马来西亚,总值,3626099
2025/4/20,344,俄罗斯联邦,总值,3978170
2025/4/20,410,巴西,总值,2365727
2025/4/20,110,香港,总值,21672863
2025/4/20,309,荷兰,总值,6882979
2025/4/20,305,法国,总值,2645436
2025/4/20,132,新加坡,总值,4909124
2025/5/20,132,新加坡,总值,4537111
2025/5/20,116,日本,总值,13264541
2025/5/20,143,台湾省,总值,4928690
2025/5/20,331,瑞士,总值,624341
2025/5/20,309,荷兰,总值,6677162
2025/5/20,111,印度,总值,3245060
2025/5/20,344,俄罗斯联邦,总值,3804802
2025/5/20,318,芬兰,总值,323547
2025/5/20,141,越南,总值,8586435
2025/5/20,307,意大利,总值,2923525
2025/5/20,330,瑞典,总值,727527
2025/5/20,304,德国,总值,8454053
2025/5/20,106,缅甸,总值,936937
2025/5/20,501,加拿大,总值,3304154
2025/5/20,121,澳门,总值,187727
2025/5/20,601,澳大利亚,总值,4842595
2025/5/20,302,丹麦,总值,647093
2025/5/20,112,印度尼西亚,总值,2554461
2025/5/20,301,比利时,总值,1844347
2025/5/20,110,香港,总值,20851736
2025/5/20,127,巴基斯坦,总值,904459
2025/5/20,328,罗马尼亚,总值,411930
2025/5/20,138,阿拉伯联合酋长国,总值,2551978
2025/5/20,502,美国,总值,37218855
2025/5/20,315,奥地利,总值,359270
2025/5/20,412,智利,总值,1203774
2025/5/20,136,泰国,总值,4036671
2025/5/20,704,欧洲联盟,总值,35457365
2025/5/20,126,阿曼,总值,240557
2025/5/20,347,乌克兰,总值,508107
2025/5/20,609,新西兰,总值,493175
2025/5/20,122,马来西亚,总值,3894871
2025/5/20,312,西班牙,总值,2467924
2025/5/20,305,法国,总值,3772881
2025/5/20,303,英国,总值,5215973
2025/5/20,145,哈萨克斯坦,总值,672342
2025/5/20,402,阿根廷,总值,486018
2025/5/20,137,土耳其,总值,1621559
2025/5/20,133,韩国,总值,9630080
2025/5/20,113,伊朗,总值,761263
2025/5/20,410,巴西,总值,2207586
2025/5/20,244,南非,总值,990026
2025/5/20,131,沙特阿拉伯,总值,2172426
2025/5/20,129,菲律宾,总值,2516017
2025/6/20,137,土耳其,总值,1547338
2025/6/20,402,阿根廷,总值,542240
2025/6/20,141,越南,总值,9014581
2025/6/20,111,印度,总值,4785637
2025/6/20,344,俄罗斯联邦,总值,3988365
2025/6/20,330,瑞典,总值,751260
2025/6/20,132,新加坡,总值,4511603
2025/6/20,302,丹麦,总值,745554
2025/6/20,116,日本,总值,10856192
2025/6/20,312,西班牙,总值,2401818
2025/6/20,318,芬兰,总值,295507
2025/6/20,112,印度尼西亚,总值,2997164
2025/6/20,331,瑞士,总值,433433
2025/6/20,501,加拿大,总值,3961822
2025/6/20,301,比利时,总值,1710186
2025/6/20,127,巴基斯坦,总值,1196226
2025/6/20,347,乌克兰,总值,586829
2025/6/20,305,法国,总值,3563247
2025/6/20,106,缅甸,总值,1022656
2025/6/20,138,阿拉伯联合酋长国,总值,2620515
2025/6/20,129,菲律宾,总值,3569546
2025/6/20,121,澳门,总值,183031
2025/6/20,113,伊朗,总值,564265
2025/6/20,304,德国,总值,7458601
2025/6/20,136,泰国,总值,4056373
2025/6/20,126,阿曼,总值,236111
2025/6/20,145,哈萨克斯坦,总值,964279
2025/6/20,609,新西兰,总值,463673
2025/6/20,412,智利,总值,1231265
2025/6/20,704,欧洲联盟,总值,33882348
2025/6/20,601,澳大利亚,总值,4289563
2025/6/20,309,荷兰,总值,6283556
2025/6/20,133,韩国,总值,9203661
2025/6/20,307,意大利,总值,3109775
2025/6/20,131,沙特阿拉伯,总值,2800937
2025/6/20,410,巴西,总值,2454425
2025/6/20,110,香港,总值,20737178
2025/6/20,303,英国,总值,6503903
2025/6/20,244,南非,总值,1181146
2025/6/20,315,奥地利,总值,286962
2025/6/20,328,罗马尼亚,总值,402679
2025/6/20,122,马来西亚,总值,4309383
2025/6/20,502,美国,总值,39831612
2025/6/20,143,台湾省,总值,4892250
2025/7/20,302,丹麦,总值,712780
2025/7/20,138,阿拉伯联合酋长国,总值,2706907
2025/7/20,131,沙特阿拉伯,总值,2517343
2025/7/20,601,澳大利亚,总值,4722820
2025/7/20,116,日本,总值,11840681
2025/7/20,347,乌克兰,总值,648487
2025/7/20,344,俄罗斯联邦,总值,4892651
2025/7/20,330,瑞典,总值,986406
2025/7/20,244,南非,总值,1272544
2025/7/20,110,香港,总值,24549469
2025/7/20,318,芬兰,总值,291408
2025/7/20,137,土耳其,总值,1799217
2025/7/20,127,巴基斯坦,总值,1271453
2025/7/20,106,缅甸,总值,1115737
2025/7/20,129,菲律宾,总值,4057963
2025/7/20,121,澳门,总值,215298
2025/7/20,112,印度尼西亚,总值,3612328
2025/7/20,136,泰国,总值,4746925
2025/7/20,309,荷兰,总值,7556900
2025/7/20,307,意大利,总值,3276870
2025/7/20,301,比利时,总值,2054115
2025/7/20,111,印度,总值,5600756
2025/7/20,145,哈萨克斯坦,总值,1277787
2025/7/20,303,英国,总值,7800080
2025/7/20,133,韩国,总值,9679469
2025/7/20,501,加拿大,总值,4247603
2025/7/20,328,罗马尼亚,总值,450107
2025/7/20,609,新西兰,总值,541015
2025/7/20,412,智利,总值,1296568
2025/7/20,402,阿根廷,总值,690256
2025/7/20,331,瑞士,总值,449679
2025/7/20,315,奥地利,总值,262638
2025/7/20,132,新加坡,总值,5273196
2025/7/20,305,法国,总值,3456682
2025/7/20,122,马来西亚,总值,5218877
2025/7/20,126,阿曼,总值,241793
2025/7/20,502,美国,总值,43731026
2025/7/20,312,西班牙,总值,2442220
2025/7/20,113,伊朗,总值,876126
2025/7/20,704,欧洲联盟,总值,36975785
2025/7/20,410,巴西,总值,2839657
2025/7/20,143,台湾省,总值,4972244
2025/7/20,304,德国,总值,8194028
2025/7/20,141,越南,总值,9846327
2025/8/20,601,澳大利亚,总值,4489193
2025/8/20,302,丹麦,总值,762403
2025/8/20,136,泰国,总值,4378740
2025/8/20,122,马来西亚,总值,5185072
2025/8/20,609,新西兰,总值,558912
2025/8/20,301,比利时,总值,1871494
2025/8/20,331,瑞士,总值,412471
2025/8/20,305,法国,总值,3535056
2025/8/20,402,阿根廷,总值,686082
2025/8/20,127,巴基斯坦,总值,1233507
2025/8/20,131,沙特阿拉伯,总值,2608087
2025/8/20,112,印度尼西亚,总值,3451166
2025/8/20,143,台湾省,总值,5336176
2025/8/20,344,俄罗斯联邦,总值,5258582
2025/8/20,111,印度,总值,6201064
2025/8/20,110,香港,总值,22914412
2025/8/20,133,韩国,总值,8954236
2025/8/20,244,南非,总值,1404909
2025/8/20,328,罗马尼亚,总值,479513
2025/8/20,129,菲律宾,总值,4413459
2025/8/20,121,澳门,总值,208107
2025/8/20,138,阿拉伯联合酋长国,总值,2872931
2025/8/20,502,美国,总值,44773063
2025/8/20,412,智利,总值,1348719
2025/8/20,315,奥地利,总值,292239
2025/8/20,116,日本,总值,11647310
2025/8/20,126,阿曼,总值,290318
2025/8/20,704,欧洲联盟,总值,35719212
2025/8/20,132,新加坡,总值,4669309
2025/8/20,347,乌克兰,总值,625250
2025/8/20,309,荷兰,总值,6983836
2025/8/20,312,西班牙,总值,2599284
2025/8/20,307,意大利,总值,2792927
2025/8/20,318,芬兰,总值,248222
2025/8/20,141,越南,总值,9848662
2025/8/20,145,哈萨克斯坦,总值,1017062
2025/8/20,330,瑞典,总值,856479
2025/8/20,137,土耳其,总值,1739542
2025/8/20,303,英国,总值,8333371
2025/8/20,304,德国,总值,7642244
2025/8/20,410,巴西,总值,2867068
2025/8/20,113,伊朗,总值,826564
2025/8/20,106,缅甸,总值,1068675
2025/8/20,501,加拿大,总值,4194440
2025/9/20,132,新加坡,总值,4425494
2025/9/20,315,奥地利,总值,279664
2025/9/20,302,丹麦,总值,600489
2025/9/20,145,哈萨克斯坦,总值,1549784
2025/9/20,116,日本,总值,12503618
2025/9/20,143,台湾省,总值,5320784
2025/9/20,402,阿根廷,总值,679520
2025/9/20,307,意大利,总值,2836927
2025/9/20,106,缅甸,总值,992626
2025/9/20,127,巴基斯坦,总值,1337801
2025/9/20,137,土耳其,总值,1822578
2025/9/20,305,法国,总值,3426962
2025/9/20,303,英国,总值,7388949
2025/9/20,501,加拿大,总值,4347786
2025/9/20,304,德国,总值,7091194
2025/9/20,328,罗马尼亚,总值,482922
2025/9/20,136,泰国,总值,4424675
2025/9/20,126,阿曼,总值,274224
2025/9/20,122,马来西亚,总值,5066763
2025/9/20,112,印度尼西亚,总值,3685437
2025/9/20,609,新西兰,总值,581435
2025/9/20,318,芬兰,总值,234088
2025/9/20,141,越南,总值,10940848
2025/9/20,129,菲律宾,总值,4028338
2025/9/20,410,巴西,总值,3407748
2025/9/20,110,香港,总值,25370465
2025/9/20,131,沙特阿拉伯,总值,2376875
2025/9/20,344,俄罗斯联邦,总值,4799443
2025/9/20,113,伊朗,总值,666030
2025/9/20,121,澳门,总值,207428
2025/9/20,502,美国,总值,43960543
2025/9/20,704,欧洲联盟,总值,34578682
2025/9/20,412,智利,总值,1362847
2025/9/20,601,澳大利亚,总值,4817868
2025/9/20,331,瑞士,总值,345117
2025/9/20,301,比利时,总值,1893904
2025/9/20,133,韩国,总值,9927828
2025/9/20,309,荷兰,总值,6994849
2025/9/20,312,西班牙,总值,2554941
2025/9/20,347,乌克兰,总值,678358
2025/9/20,111,印度,总值,6694421
2025/9/20,244,南非,总值,1553971
2025/9/20,330,瑞典,总值,765954
2025/9/20,138,阿拉伯联合酋长国,总值,2753810
2025/10/20,121,澳门,总值,187171
2025/10/20,412,智利,总值,1562293
2025/10/20,133,韩国,总值,9997816
2025/10/20,344,俄罗斯联邦,总值,4724517
2025/10/20,609,新西兰,总值,603494
2025/10/20,501,加拿大,总值,3845340
2025/10/20,138,阿拉伯联合酋长国,总值,2877144
2025/10/20,330,瑞典,总值,682043
2025/10/20,113,伊朗,总值,626407
2025/10/20,106,缅甸,总值,955645
2025/10/20,309,荷兰,总值,6982789
2025/10/20,127,巴基斯坦,总值,1397587
2025/10/20,315,奥地利,总值,274567
2025/10/20,116,日本,总值,12290655
2025/10/20,318,芬兰,总值,214743
2025/10/20,112,印度尼西亚,总值,3335676
2025/10/20,137,土耳其,总值,1674811
2025/10/20,331,瑞士,总值,318659
2025/10/20,141,越南,总值,10972709
2025/10/20,131,沙特阿拉伯,总值,2438990
2025/10/20,302,丹麦,总值,554681
2025/10/20,111,印度,总值,6736308
2025/10/20,110,香港,总值,25056275
2025/10/20,601,澳大利亚,总值,5247187
2025/10/20,402,阿根廷,总值,738018
2025/10/20,244,南非,总值,1742787
2025/10/20,502,美国,总值,43830370
2025/10/20,132,新加坡,总值,4873280
2025/10/20,129,菲律宾,总值,3857009
2025/10/20,307,意大利,总值,2808547
2025/10/20,303,英国,总值,7095122
2025/10/20,145,哈萨克斯坦,总值,1694810
2025/10/20,143,台湾省,总值,5158121
2025/10/20,312,西班牙,总值,2494967
2025/10/20,304,德国,总值,7219504
2025/10/20,704,欧洲联盟,总值,33581754
2025/10/20,328,罗马尼亚,总值,407192
2025/10/20,347,乌克兰,总值,534383
2025/10/20,126,阿曼,总值,301828
2025/10/20,122,马来西亚,总值,5435696
2025/10/20,410,巴西,总值,3504131
2025/10/20,301,比利时,总值,1684838
2025/10/20,136,泰国,总值,4157857
2025/10/20,305,法国,总值,2989567
2025/11/20,307,意大利,总值,2970591
2025/11/20,303,英国,总值,7730475
2025/11/20,122,马来西亚,总值,6054497
2025/11/20,116,日本,总值,13608125
2025/11/20,304,德国,总值,8409364
2025/11/20,112,印度尼西亚,总值,3928710
2025/11/20,501,加拿大,总值,4703044
2025/11/20,131,沙特阿拉伯,总值,2753934
2025/11/20,601,澳大利亚,总值,5695860
2025/11/20,502,美国,总值,51976627
2025/11/20,106,缅甸,总值,1245728
2025/11/20,402,阿根廷,总值,841289
2025/11/20,127,巴基斯坦,总值,1586630
2025/11/20,143,台湾省,总值,5766045
2025/11/20,129,菲律宾,总值,4476121
2025/11/20,330,瑞典,总值,688371
2025/11/20,344,俄罗斯联邦,总值,4757221
2025/11/20,609,新西兰,总值,599681
2025/11/20,137,土耳其,总值,2043086
2025/11/20,412,智利,总值,1717737
2025/11/20,132,新加坡,总值,5664462
2025/11/20,244,南非,总值,1516638
2025/11/20,136,泰国,总值,4685694
2025/11/20,315,奥地利,总值,318027
2025/11/20,318,芬兰,总值,233272
2025/11/20,141,越南,总值,12131506
2025/11/20,305,法国,总值,3206073
2025/11/20,145,哈萨克斯坦,总值,1201159
2025/11/20,704,欧洲联盟,总值,37544531
2025/11/20,133,韩国,总值,10604326
2025/11/20,312,西班牙,总值,2508708
2025/11/20,126,阿曼,总值,345482
2025/11/20,328,罗马尼亚,总值,491361
2025/11/20,331,瑞士,总值,504889
2025/11/20,138,阿拉伯联合酋长国,总值,3257151
2025/11/20,111,印度,总值,7133096
2025/11/20,347,乌克兰,总值,653980
2025/11/20,302,丹麦,总值,674739
2025/11/20,410,巴西,总值,4124850
2025/11/20,110,香港,总值,29884709
2025/11/20,309,荷兰,总值,8215097
2025/11/20,113,伊朗,总值,609206
2025/11/20,121,澳门,总值,189114
2025/11/20,301,比利时,总值,2209250
2025/12/20,312,西班牙,总值,2814625
2025/12/20,309,荷兰,总值,8586940
2025/12/20,318,芬兰,总值,276880
2025/12/20,126,阿曼,总值,372091
2025/12/20,122,马来西亚,总值,7068862
2025/12/20,305,法国,总值,4104838
2025/12/20,609,新西兰,总值,654133
2025/12/20,112,印度尼西亚,总值,4748917
2025/12/20,402,阿根廷,总值,707070
2025/12/20,502,美国,总值,46502736
2025/12/20,315,奥地利,总值,322541
2025/12/20,347,乌克兰,总值,708344
2025/12/20,344,俄罗斯联邦,总值,5274945
2025/12/20,110,香港,总值,34307106
2025/12/20,301,比利时,总值,2368907
2025/12/20,137,土耳其,总值,2236964
2025/12/20,141,越南,总值,13006797
